"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"129","ENSG00000129460",0.0205314759247478,1,"ENSG00000129460","NGDN"
"130","ENSG00000144655",0.0205157541407162,1,"ENSG00000144655","CSRNP1"
"131","ENSG00000060138",0.0197814239092322,1,"ENSG00000060138","YBX3"
"132","ENSG00000125354",-0.0190871817168299,1,"ENSG00000125354","SEPTIN6"
"133","ENSG00000099860",0.0185924302070727,1,"ENSG00000099860","GADD45B"
"134","ENSG00000177464",0.0185339769336117,1,"ENSG00000177464","GPR4"
"135","ENSG00000118523",0.018190706861923,1,"ENSG00000118523","CCN2"
"136","ENSG00000125821",0.0179365140645506,1,"ENSG00000125821","DTD1"
"137","ENSG00000155011",0.017877806340495,1,"ENSG00000155011","DKK2"
"138","ENSG00000124508",-0.0178210227205951,1,"ENSG00000124508","BTN2A2"
"139","ENSG00000116016",0.0176857358853924,1,"ENSG00000116016","EPAS1"
"140","ENSG00000175137",-0.0175556656413288,1,"ENSG00000175137","SH3BP5L"
"141","ENSG00000166411",0.0174860072504559,1,"ENSG00000166411","IDH3A"
"142","ENSG00000158246",0.0173901138602336,1,"ENSG00000158246","TENT5B"
"143","ENSG00000139517",0.0172385493313991,1,"ENSG00000139517","LNX2"
"144","ENSG00000083937",0.0170140409778372,1,"ENSG00000083937","CHMP2B"
"145","ENSG00000179604",0.0169897432789615,1,"ENSG00000179604","CDC42EP4"
"146","ENSG00000100055",-0.0157960548858431,1,"ENSG00000100055","CYTH4"
"147","ENSG00000137265",-0.0145894624576886,1,"ENSG00000137265","IRF4"
"148","ENSG00000111339",0.014413252190713,1,"ENSG00000111339","ART4"
"149","ENSG00000135298",0.0142837410732786,1,"ENSG00000135298","ADGRB3"
"150","ENSG00000204291",-0.014008170104442,1,"ENSG00000204291","COL15A1"
"151","ENSG00000237649",-0.0140013947025066,1,"ENSG00000237649","KIFC1"
"152","ENSG00000086544",0.0132031911271008,1,"ENSG00000086544","ITPKC"
"153","ENSG00000163157",-0.0126927715931906,1,"ENSG00000163157","TMOD4"
"154","ENSG00000164929",0.0119511596352352,1,"ENSG00000164929","BAALC"
"155","ENSG00000137185",-0.0109335115140354,1,"ENSG00000137185","ZSCAN9"
"156","ENSG00000106366",0.0107060991427297,1,"ENSG00000106366","SERPINE1"
"157","ENSG00000100888",-0.0105966536383119,1,"ENSG00000100888","CHD8"
"158","ENSG00000189058",0.0100831664222653,1,"ENSG00000189058","APOD"
"159","ENSG00000163348",-0.00871861243213675,1,"ENSG00000163348","PYGO2"
"160","ENSG00000175063",-0.00867975697730965,1,"ENSG00000175063","UBE2C"
"161","ENSG00000176597",0.00762765549746879,1,"ENSG00000176597","B3GNT5"
"162","ENSG00000136546",0.00756411417983728,1,"ENSG00000136546","SCN7A"
"163","ENSG00000184221",-0.00649390811059408,1,"ENSG00000184221","OLIG1"
"164","ENSG00000253368",0.00597142428426577,1,"ENSG00000253368","TRNP1"
"165","ENSG00000141448",0.00512137132396134,1,"ENSG00000141448","GATA6"
"166","ENSG00000165030",0.00462415856850904,1,"ENSG00000165030","NFIL3"
"167","ENSG00000196139",0.00408978310134179,1,"ENSG00000196139","AKR1C3"
"168","ENSG00000165458",-0.00388780360550446,1,"ENSG00000165458","INPPL1"
"169","ENSG00000143494",-0.00337612375622179,1,"ENSG00000143494","VASH2"
"170","ENSG00000241935",0.00263696945893456,1,"ENSG00000241935","HOGA1"
"171","ENSG00000006831",0.00189569197494762,1,"ENSG00000006831","ADIPOR2"
"172","ENSG00000151117",-0.000731334773476884,1,"ENSG00000151117","TMEM86A"
"173","ENSG00000141744",0.000567756433274867,1,"ENSG00000141744","PNMT"
"174","ENSG00000128322",-0.000100681525901907,1,"ENSG00000128322","IGLL1"
