"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"191","ENSG00000104613",0.0356411321629152,1,"ENSG00000104613","INTS10"
"192","ENSG00000205336",0.0356273684795248,1,"ENSG00000205336","ADGRG1"
"193","ENSG00000099849",-0.0355305861626408,1,"ENSG00000099849","RASSF7"
"194","ENSG00000189337",0.0354200969700737,1,"ENSG00000189337","KAZN"
"195","ENSG00000206503",-0.035090207872147,1,"ENSG00000206503","HLA-A"
"196","ENSG00000059378",-0.0350116592641697,1,"ENSG00000059378","PARP12"
"197","ENSG00000166963",0.0349508429765064,1,"ENSG00000166963","MAP1A"
"198","ENSG00000151917",0.0348539694495226,1,"ENSG00000151917","BEND6"
"199","ENSG00000168077",0.0348230224546695,1,"ENSG00000168077","SCARA3"
"200","ENSG00000066855",0.0342187929243908,1,"ENSG00000066855","MTFR1"
"201","ENSG00000198691",0.034109346068896,1,"ENSG00000198691","ABCA4"
"202","ENSG00000090238",-0.0340250311513068,1,"ENSG00000090238","YPEL3"
"203","ENSG00000106080",0.0335514932983938,1,"ENSG00000106080","FKBP14"
"204","ENSG00000146072",0.0334629472159789,1,"ENSG00000146072","TNFRSF21"
"205","ENSG00000168542",0.0333068466418645,1,"ENSG00000168542","COL3A1"
"206","ENSG00000108798",-0.0331852097605308,1,"ENSG00000108798","ABI3"
"207","ENSG00000165506",0.0331719915300481,1,"ENSG00000165506","DNAAF2"
"208","ENSG00000116209",0.0331304822849032,1,"ENSG00000116209","TMEM59"
"209","ENSG00000196139",0.0331109325861864,1,"ENSG00000196139","AKR1C3"
"210","ENSG00000147650",0.0330759272004994,1,"ENSG00000147650","LRP12"
"211","ENSG00000168961",-0.032981841825004,1,"ENSG00000168961","LGALS9"
"212","ENSG00000116729",0.0327865635983493,1,"ENSG00000116729","WLS"
"213","ENSG00000137285",0.032610603306812,1,"ENSG00000137285","TUBB2B"
"214","ENSG00000182871",0.0324527390921733,1,"ENSG00000182871","COL18A1"
"215","ENSG00000167508",-0.0323838645428788,1,"ENSG00000167508","MVD"
"216","ENSG00000165533",0.0322785125022383,1,"ENSG00000165533","TTC8"
"217","ENSG00000054392",0.0321287557336529,1,"ENSG00000054392","HHAT"
"218","ENSG00000035664",-0.0319789043007678,1,"ENSG00000035664","DAPK2"
"219","ENSG00000134363",0.0319249758697947,1,"ENSG00000134363","FST"
"220","ENSG00000160446",-0.0317874237530507,1,"ENSG00000160446","ZDHHC12"
"221","ENSG00000196159",0.031668156938777,1,"ENSG00000196159","FAT4"
"222","ENSG00000180828",0.0314472924794031,1,"ENSG00000180828","BHLHE22"
"223","ENSG00000141985",0.0313407038230666,1,"ENSG00000141985","SH3GL1"
"224","ENSG00000079931",0.0307931479359424,1,"ENSG00000079931","MOXD1"
"225","ENSG00000198015",0.0306996051567429,1,"ENSG00000198015","MRPL42"
