"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"235","ENSG00000111961",-0.031796448642543,1,"ENSG00000111961","SASH1"
"236","ENSG00000120907",-0.0317608003057746,1,"ENSG00000120907","ADRA1A"
"237","ENSG00000111412",-0.0316062617788835,1,"ENSG00000111412","SPRING1"
"238","ENSG00000143297",0.0315907443506072,1,"ENSG00000143297","FCRL5"
"239","ENSG00000171502",0.0315589222224025,1,"ENSG00000171502","COL24A1"
"240","ENSG00000135049",-0.0313891183063409,1,"ENSG00000135049","AGTPBP1"
"241","ENSG00000169255",-0.0309784406502737,1,"ENSG00000169255","B3GALNT1"
"242","ENSG00000141934",0.0309724569815744,1,"ENSG00000141934","PLPP2"
"243","ENSG00000105538",-0.0309125928105664,1,"ENSG00000105538","RASIP1"
"244","ENSG00000134504",0.0308270960027954,1,"ENSG00000134504","KCTD1"
"245","ENSG00000121898",0.0306559464168369,1,"ENSG00000121898","CPXM2"
"246","ENSG00000110492",0.0301731449290699,1,"ENSG00000110492","MDK"
"247","ENSG00000139874",-0.030095143112394,1,"ENSG00000139874","SSTR1"
"248","ENSG00000164741",-0.0293615973475257,1,"ENSG00000164741","DLC1"
"249","ENSG00000204592",-0.0293600813343834,1,"ENSG00000204592","HLA-E"
"250","ENSG00000169469",0.0291224523198797,1,"ENSG00000169469","SPRR1B"
"251","ENSG00000053747",-0.029088665461873,1,"ENSG00000053747","LAMA3"
"252","ENSG00000157064",0.0288353903265847,1,"ENSG00000157064","NMNAT2"
"253","ENSG00000103742",0.0287329436340985,1,"ENSG00000103742","IGDCC4"
"254","ENSG00000168309",-0.0287144623474256,1,"ENSG00000168309","FAM107A"
"255","ENSG00000033327",-0.0285254140736215,1,"ENSG00000033327","GAB2"
"256","ENSG00000100473",0.0280591396289536,1,"ENSG00000100473","COCH"
"257","ENSG00000156103",0.0279726925187932,1,"ENSG00000156103","MMP16"
"258","ENSG00000164294",0.0277081057644645,1,"ENSG00000164294","GPX8"
"259","ENSG00000181072",-0.027414838968425,1,"ENSG00000181072","CHRM2"
"260","ENSG00000154146",-0.0273899095688059,1,"ENSG00000154146","NRGN"
"261","ENSG00000108576",-0.0272931380005902,1,"ENSG00000108576","SLC6A4"
"262","ENSG00000010932",0.0272711987126629,1,"ENSG00000010932","FMO1"
"263","ENSG00000169291",-0.0272397495217922,1,"ENSG00000169291","SHE"
"264","ENSG00000163017",0.0271682162496964,1,"ENSG00000163017","ACTG2"
"265","ENSG00000196188",0.0269473275316225,1,"ENSG00000196188","CTSE"
"266","ENSG00000135424",0.0269238219970852,1,"ENSG00000135424","ITGA7"
"267","ENSG00000185585",-0.0268660685993172,1,"ENSG00000185585","OLFML2A"
"268","ENSG00000144331",-0.0266212297866499,1,"ENSG00000144331","ZNF385B"
"269","ENSG00000165731",0.0265874759247626,1,"ENSG00000165731","RET"
"270","ENSG00000165495",-0.0265314039594033,1,"ENSG00000165495","PKNOX2"
"271","ENSG00000204176",-0.0261621861270243,1,"ENSG00000204176","SYT15"
"272","ENSG00000157445",-0.025928144978428,1,"ENSG00000157445","CACNA2D3"
"273","ENSG00000100628",0.0258108161789911,1,"ENSG00000100628","ASB2"
"274","ENSG00000173227",0.0257677902050958,1,"ENSG00000173227","SYT12"
"275","ENSG00000154065",-0.0257556539021516,1,"ENSG00000154065","ANKRD29"
"276","ENSG00000123131",0.0256553471699131,1,"ENSG00000123131","PRDX4"
"277","ENSG00000106688",-0.0255759384040941,1,"ENSG00000106688","SLC1A1"
"278","ENSG00000128591",0.0252700317320193,1,"ENSG00000128591","FLNC"
"279","ENSG00000177181",-0.0251914197457845,1,"ENSG00000177181","RIMKLA"
"280","ENSG00000157214",0.0249854176397122,1,"ENSG00000157214","STEAP2"
"281","ENSG00000180828",0.024867192664712,1,"ENSG00000180828","BHLHE22"
"282","ENSG00000149256",0.0247836503408124,1,"ENSG00000149256","TENM4"
"283","ENSG00000105971",-0.0245835290166897,1,"ENSG00000105971","CAV2"
"284","ENSG00000137975",0.0244252282856127,1,"ENSG00000137975","CLCA2"
"285","ENSG00000086570",0.0243804217137209,1,"ENSG00000086570","FAT2"
"286","ENSG00000197506",0.024184236859809,1,"ENSG00000197506","SLC28A3"
"287","ENSG00000113555",-0.0241026064028165,1,"ENSG00000113555","PCDH12"
"288","ENSG00000154342",-0.0239845510531921,1,"ENSG00000154342","WNT3A"
"289","ENSG00000145147",-0.0239078501985369,1,"ENSG00000145147","SLIT2"
"290","ENSG00000105341",-0.0238002306166873,1,"ENSG00000105341","DMAC2"
"291","ENSG00000056998",0.023701709847139,1,"ENSG00000056998","GYG2"
"292","ENSG00000179044",-0.0235667937264594,1,"ENSG00000179044","EXOC3L1"
"293","ENSG00000143418",-0.0235587848805084,1,"ENSG00000143418","CERS2"
"294","ENSG00000183317",0.0234706031852997,1,"ENSG00000183317","EPHA10"
"295","ENSG00000132563",0.0232100109898124,1,"ENSG00000132563","REEP2"
"296","ENSG00000161798",0.0228786777706799,1,"ENSG00000161798","AQP5"
"297","ENSG00000132000",0.0228077339511233,1,"ENSG00000132000","PODNL1"
"298","ENSG00000099875",-0.0227873872048717,1,"ENSG00000099875","MKNK2"
"299","ENSG00000101311",0.0224029574445259,1,"ENSG00000101311","FERMT1"
"300","ENSG00000178401",0.0221974605085553,1,"ENSG00000178401","DNAJC22"
"301","ENSG00000140297",0.0221186331805067,1,"ENSG00000140297","GCNT3"
"302","ENSG00000160867",-0.0219407229660142,1,"ENSG00000160867","FGFR4"
"303","ENSG00000162367",-0.0218580795108966,1,"ENSG00000162367","TAL1"
"304","ENSG00000104067",-0.0217834289601174,1,"ENSG00000104067","TJP1"
"305","ENSG00000124772",0.021680803304994,1,"ENSG00000124772","CPNE5"
"306","ENSG00000144229",0.0214927910148612,1,"ENSG00000144229","THSD7B"
"307","ENSG00000169474",0.0214177542759792,1,"ENSG00000169474","SPRR1A"
"308","ENSG00000117069",-0.0213314975583683,1,"ENSG00000117069","ST6GALNAC5"
"309","ENSG00000115226",0.0212633772086062,1,"ENSG00000115226","FNDC4"
"310","ENSG00000177283",-0.021045970415188,1,"ENSG00000177283","FZD8"
