"","name","value.var","comp","ensembl_gene_id","hgnc_symbol"
"266","ENSG00000185585",0.0214723082867104,1,"ENSG00000185585","OLFML2A"
"267","ENSG00000132386",-0.0212106647720594,1,"ENSG00000132386","SERPINF1"
"268","ENSG00000168397",0.0211965869632198,1,"ENSG00000168397","ATG4B"
"269","ENSG00000105374",0.0211399307748288,1,"ENSG00000105374","NKG7"
"270","ENSG00000101290",0.0210324363591945,1,"ENSG00000101290","CDS2"
"271","ENSG00000118526",0.0210186597387957,1,"ENSG00000118526","TCF21"
"272","ENSG00000177542",0.0204318572533534,1,"ENSG00000177542","SLC25A22"
"273","ENSG00000164442",0.0203068449685856,1,"ENSG00000164442","CITED2"
"274","ENSG00000130475",0.020248346210384,1,"ENSG00000130475","FCHO1"
"275","ENSG00000120318",0.020091980518555,1,"ENSG00000120318","ARAP3"
"276","ENSG00000141744",0.0200181570896662,1,"ENSG00000141744","PNMT"
"277","ENSG00000132612",0.0198774505914267,1,"ENSG00000132612","VPS4A"
"278","ENSG00000105538",0.0198527108932632,1,"ENSG00000105538","RASIP1"
"279","ENSG00000205420",-0.0198186286235734,1,"ENSG00000205420","KRT6A"
"280","ENSG00000090776",0.0197630302564453,1,"ENSG00000090776","EFNB1"
"281","ENSG00000100418",0.0196203378835226,1,"ENSG00000100418","DESI1"
"282","ENSG00000205250",0.0194666026753562,1,"ENSG00000205250","E2F4"
"283","ENSG00000133110",-0.0193761228460917,1,"ENSG00000133110","POSTN"
"284","ENSG00000173757",0.0192874031865575,1,"ENSG00000173757","STAT5B"
"285","ENSG00000073712",0.0192771635024172,1,"ENSG00000073712","FERMT2"
"286","ENSG00000166974",0.0192367106783397,1,"ENSG00000166974","MAPRE2"
"287","ENSG00000196754",-0.0191611192348984,1,"ENSG00000196754","S100A2"
"288","ENSG00000166333",0.01891591422689,1,"ENSG00000166333","ILK"
"289","ENSG00000198055",0.0186065126380419,1,"ENSG00000198055","GRK6"
"290","ENSG00000168542",-0.0185327898486964,1,"ENSG00000168542","COL3A1"
"291","ENSG00000156011",-0.0184845718050715,1,"ENSG00000156011","PSD3"
"292","ENSG00000171729",0.0184231784461774,1,"ENSG00000171729","TMEM51"
"293","ENSG00000155511",0.0183691175116217,1,"ENSG00000155511","GRIA1"
"294","ENSG00000152463",0.0182733898387386,1,"ENSG00000152463","OLAH"
"295","ENSG00000120896",0.0181522212821353,1,"ENSG00000120896","SORBS3"
"296","ENSG00000149485",0.0180960103596069,1,"ENSG00000149485","FADS1"
"297","ENSG00000128567",0.0180020429951938,1,"ENSG00000128567","PODXL"
"298","ENSG00000165669",0.0179954716097775,1,"ENSG00000165669","FAM204A"
"299","ENSG00000128052",0.0179469065972506,1,"ENSG00000128052","KDR"
"300","ENSG00000155966",0.0178788284425575,1,"ENSG00000155966","AFF2"
"301","ENSG00000087157",0.0178449281215885,1,"ENSG00000087157","PGS1"
"302","ENSG00000213445",0.0176616573070677,1,"ENSG00000213445","SIPA1"
"303","ENSG00000132155",0.0174034673366298,1,"ENSG00000132155","RAF1"
"304","ENSG00000187116",0.016852680063186,1,"ENSG00000187116","LILRA5"
"305","ENSG00000123405",0.016839898561183,1,"ENSG00000123405","NFE2"
"306","ENSG00000113389",0.0166417521284974,1,"ENSG00000113389","NPR3"
"307","ENSG00000163220",0.0166370823472424,1,"ENSG00000163220","S100A9"
"308","ENSG00000138639",0.0164895272552502,1,"ENSG00000138639","ARHGAP24"
"309","ENSG00000175866",0.0158553268722024,1,"ENSG00000175866","BAIAP2"
"310","ENSG00000162517",0.0158426499602401,1,"ENSG00000162517","PEF1"
"311","ENSG00000177666",0.0158167945356238,1,"ENSG00000177666","PNPLA2"
"312","ENSG00000105894",0.0156448113718755,1,"ENSG00000105894","PTN"
"313","ENSG00000103148",0.0156434497542035,1,"ENSG00000103148","NPRL3"
"314","ENSG00000132688",0.0154962358147524,1,"ENSG00000132688","NES"
"315","ENSG00000027697",0.0154438012322504,1,"ENSG00000027697","IFNGR1"
"316","ENSG00000148604",0.0149470998564618,1,"ENSG00000148604","RGR"
